hour,rows,attacks,alerts,has_attack,is_alert_window
2024-11-29 23:00:00+00:00,4221,0,4097,False,True
2024-11-30 00:00:00+00:00,4143,0,4022,False,True
2024-11-30 01:00:00+00:00,4263,0,4155,False,True
2024-11-30 02:00:00+00:00,4224,0,4113,False,True
2024-11-30 03:00:00+00:00,4162,0,4042,False,True
2024-11-30 04:00:00+00:00,4302,0,4189,False,True
2024-11-30 05:00:00+00:00,4207,0,4091,False,True
2024-11-30 06:00:00+00:00,4350,0,4254,False,True
2024-11-30 07:00:00+00:00,4214,0,4106,False,True
2024-11-30 08:00:00+00:00,4335,0,4219,False,True
2024-11-30 09:00:00+00:00,4256,0,4143,False,True
2024-11-30 10:00:00+00:00,4207,0,4109,False,True
2024-11-30 11:00:00+00:00,4140,0,4034,False,True
2024-11-30 12:00:00+00:00,4278,0,4166,False,True
2024-11-30 13:00:00+00:00,4184,0,4064,False,True
2024-11-30 14:00:00+00:00,4267,0,4169,False,True
2024-11-30 15:00:00+00:00,4168,0,4056,False,True
2024-11-30 16:00:00+00:00,4257,0,4157,False,True
2024-11-30 17:00:00+00:00,4219,0,4094,False,True
2024-11-30 18:00:00+00:00,4151,0,4043,False,True
2024-11-30 19:00:00+00:00,4183,0,4078,False,True
2024-11-30 20:00:00+00:00,4251,0,4147,False,True
2024-11-30 21:00:00+00:00,4208,0,4110,False,True
2024-11-30 22:00:00+00:00,4295,0,4184,False,True
2024-11-30 23:00:00+00:00,4327,0,4231,False,True
2024-12-01 00:00:00+00:00,4146,0,4040,False,True
2024-12-01 01:00:00+00:00,4418,0,4309,False,True
2024-12-01 02:00:00+00:00,4195,0,4091,False,True
2024-12-01 03:00:00+00:00,4272,0,4167,False,True
2024-12-01 04:00:00+00:00,4123,0,4019,False,True
2024-12-01 05:00:00+00:00,4179,0,4066,False,True
2024-12-01 06:00:00+00:00,4268,0,4161,False,True
2024-12-01 07:00:00+00:00,4191,0,4081,False,True
2024-12-01 08:00:00+00:00,4215,0,4109,False,True
2024-12-01 09:00:00+00:00,4213,0,4091,False,True
2024-12-01 10:00:00+00:00,4212,0,4118,False,True
2024-12-01 11:00:00+00:00,4162,0,4049,False,True
2024-12-01 12:00:00+00:00,4294,0,4207,False,True
2024-12-01 13:00:00+00:00,4263,0,4161,False,True
2024-12-01 14:00:00+00:00,4170,0,4065,False,True
2024-12-01 15:00:00+00:00,4225,0,4123,False,True
2024-12-01 16:00:00+00:00,4241,0,4164,False,True
2024-12-01 17:00:00+00:00,4196,0,4084,False,True
2024-12-01 18:00:00+00:00,4287,0,4189,False,True
2024-12-01 19:00:00+00:00,4328,0,4230,False,True
2024-12-01 20:00:00+00:00,4213,0,4101,False,True
2024-12-01 21:00:00+00:00,4317,0,4198,False,True
2024-12-01 22:00:00+00:00,4117,0,4007,False,True
2024-12-01 23:00:00+00:00,4196,0,4093,False,True
2024-12-02 00:00:00+00:00,4305,0,4193,False,True
2024-12-02 01:00:00+00:00,4244,0,4142,False,True
2024-12-02 02:00:00+00:00,4271,0,4157,False,True
2024-12-02 03:00:00+00:00,4287,0,4179,False,True
2024-12-02 04:00:00+00:00,4228,0,4109,False,True
2024-12-02 05:00:00+00:00,4189,0,4067,False,True
2024-12-02 06:00:00+00:00,4290,0,4185,False,True
2024-12-02 07:00:00+00:00,4254,0,4144,False,True
2024-12-02 08:00:00+00:00,4175,0,4077,False,True
2024-12-02 09:00:00+00:00,4096,0,3988,False,True
2024-12-02 10:00:00+00:00,4215,0,4108,False,True
2024-12-02 11:00:00+00:00,4222,0,4110,False,True
2024-12-02 12:00:00+00:00,4212,0,4098,False,True
2024-12-02 13:00:00+00:00,4294,0,4180,False,True
2024-12-02 14:00:00+00:00,4214,0,4080,False,True
2024-12-02 15:00:00+00:00,4285,0,4176,False,True
2024-12-02 16:00:00+00:00,4264,0,4147,False,True
2024-12-02 17:00:00+00:00,4202,0,4086,False,True
2024-12-02 18:00:00+00:00,4165,0,4059,False,True
2024-12-02 19:00:00+00:00,4266,0,4166,False,True
2024-12-02 20:00:00+00:00,4176,0,4067,False,True
2024-12-02 21:00:00+00:00,4314,0,4212,False,True
2024-12-02 22:00:00+00:00,4178,0,4067,False,True
2024-12-02 23:00:00+00:00,4323,0,4208,False,True
2024-12-03 00:00:00+00:00,4239,0,4137,False,True
2024-12-03 01:00:00+00:00,4161,0,4054,False,True
2024-12-03 02:00:00+00:00,4377,0,4274,False,True
2024-12-03 03:00:00+00:00,4376,0,4260,False,True
2024-12-03 04:00:00+00:00,4157,0,4054,False,True
2024-12-03 05:00:00+00:00,4209,0,4109,False,True
2024-12-03 06:00:00+00:00,4405,0,4300,False,True
2024-12-03 07:00:00+00:00,4238,0,4137,False,True
2024-12-03 08:00:00+00:00,4221,0,4109,False,True
2024-12-03 09:00:00+00:00,4174,0,4051,False,True
2024-12-03 10:00:00+00:00,4171,0,4069,False,True
2024-12-03 11:00:00+00:00,4247,0,4139,False,True
2024-12-03 12:00:00+00:00,4209,0,4096,False,True
2024-12-03 13:00:00+00:00,4258,0,4152,False,True
2024-12-03 14:00:00+00:00,4220,0,4095,False,True
2024-12-03 15:00:00+00:00,4201,0,4098,False,True
2024-12-03 16:00:00+00:00,4188,0,4085,False,True
2024-12-03 17:00:00+00:00,4238,0,4126,False,True
2024-12-03 18:00:00+00:00,4137,0,4009,False,True
2024-12-03 19:00:00+00:00,4314,0,4206,False,True
2024-12-03 20:00:00+00:00,4184,0,4061,False,True
2024-12-03 21:00:00+00:00,4245,0,4142,False,True
2024-12-03 22:00:00+00:00,4197,0,4086,False,True
2024-12-03 23:00:00+00:00,4272,0,4182,False,True
2024-12-04 00:00:00+00:00,4339,0,4236,False,True
2024-12-04 01:00:00+00:00,4343,0,4233,False,True
2024-12-04 02:00:00+00:00,4079,0,3967,False,True
2024-12-04 03:00:00+00:00,4190,0,4084,False,True
2024-12-04 04:00:00+00:00,4190,0,4091,False,True
2024-12-04 05:00:00+00:00,4226,0,4115,False,True
2024-12-04 06:00:00+00:00,4397,0,4288,False,True
2024-12-04 07:00:00+00:00,4286,0,4196,False,True
2024-12-04 08:00:00+00:00,4304,0,4191,False,True
2024-12-04 09:00:00+00:00,4281,0,4154,False,True
2024-12-04 10:00:00+00:00,4122,0,4017,False,True
2024-12-04 11:00:00+00:00,4234,0,4144,False,True
2024-12-04 12:00:00+00:00,4250,0,4140,False,True
2024-12-04 13:00:00+00:00,4198,0,4082,False,True
2024-12-04 14:00:00+00:00,4213,0,4116,False,True
2024-12-04 15:00:00+00:00,4400,0,4268,False,True
2024-12-04 16:00:00+00:00,4202,0,4082,False,True
2024-12-04 17:00:00+00:00,4157,0,4025,False,True
2024-12-04 18:00:00+00:00,4212,0,4107,False,True
2024-12-04 19:00:00+00:00,4194,0,4084,False,True
2024-12-04 20:00:00+00:00,4123,0,4013,False,True
2024-12-04 21:00:00+00:00,4239,0,4131,False,True
2024-12-04 22:00:00+00:00,4236,0,4124,False,True
2024-12-04 23:00:00+00:00,4153,0,4053,False,True
2024-12-05 00:00:00+00:00,4222,0,4121,False,True
2024-12-05 01:00:00+00:00,4241,0,4125,False,True
2024-12-05 02:00:00+00:00,4245,0,4125,False,True
2024-12-05 03:00:00+00:00,4254,0,4149,False,True
2024-12-05 04:00:00+00:00,4152,0,4036,False,True
2024-12-05 05:00:00+00:00,4252,0,4149,False,True
2024-12-05 06:00:00+00:00,4489,0,4386,False,True
2024-12-05 07:00:00+00:00,4445,0,4332,False,True
2024-12-05 08:00:00+00:00,4369,0,4269,False,True
2024-12-05 09:00:00+00:00,4430,0,4323,False,True
2024-12-05 10:00:00+00:00,4420,0,4312,False,True
2024-12-05 11:00:00+00:00,4496,0,4372,False,True
2024-12-05 12:00:00+00:00,4476,0,4388,False,True
2024-12-05 13:00:00+00:00,4349,0,4247,False,True
2024-12-05 14:00:00+00:00,4411,0,4300,False,True
2024-12-05 15:00:00+00:00,4365,0,4245,False,True
2024-12-05 16:00:00+00:00,4367,0,4257,False,True
2024-12-05 17:00:00+00:00,4379,0,4284,False,True
2024-12-05 18:00:00+00:00,4500,0,4392,False,True
2024-12-05 19:00:00+00:00,4470,0,4365,False,True
2024-12-05 20:00:00+00:00,4463,0,4364,False,True
2024-12-05 21:00:00+00:00,4414,0,4296,False,True
2024-12-05 22:00:00+00:00,4390,0,4263,False,True
2024-12-05 23:00:00+00:00,4378,0,4263,False,True
2024-12-06 00:00:00+00:00,4444,0,4329,False,True
2024-12-06 01:00:00+00:00,4373,0,4267,False,True
2024-12-06 02:00:00+00:00,4395,0,4296,False,True
2024-12-06 03:00:00+00:00,4519,0,4403,False,True
2024-12-06 04:00:00+00:00,4448,0,4343,False,True
2024-12-06 05:00:00+00:00,4404,0,4307,False,True
2024-12-06 06:00:00+00:00,4582,0,4473,False,True
2024-12-06 07:00:00+00:00,4424,0,4321,False,True
2024-12-06 08:00:00+00:00,4407,0,4287,False,True
2024-12-06 09:00:00+00:00,4433,0,4311,False,True
2024-12-06 10:00:00+00:00,4350,0,4254,False,True
2024-12-06 11:00:00+00:00,4416,0,4308,False,True
2024-12-06 12:00:00+00:00,4445,0,4334,False,True
2024-12-06 13:00:00+00:00,4411,0,4305,False,True
2024-12-06 14:00:00+00:00,4461,0,4350,False,True
2024-12-06 15:00:00+00:00,4364,0,4257,False,True
2024-12-06 16:00:00+00:00,4477,0,4374,False,True
2024-12-06 17:00:00+00:00,4422,0,4318,False,True
2024-12-06 18:00:00+00:00,4466,0,4369,False,True
2024-12-06 19:00:00+00:00,4530,0,4407,False,True
2024-12-06 20:00:00+00:00,4474,0,4372,False,True
2024-12-06 21:00:00+00:00,4397,0,4279,False,True
2024-12-06 22:00:00+00:00,4593,0,4477,False,True
2024-12-06 23:00:00+00:00,4436,0,4330,False,True
2024-12-07 00:00:00+00:00,4553,0,4448,False,True
2024-12-07 01:00:00+00:00,4403,0,4321,False,True
2024-12-07 02:00:00+00:00,4514,0,4390,False,True
2024-12-07 03:00:00+00:00,4449,0,4339,False,True
2024-12-07 04:00:00+00:00,4439,0,4351,False,True
2024-12-07 05:00:00+00:00,4379,0,4260,False,True
2024-12-07 06:00:00+00:00,4651,0,4549,False,True
2024-12-07 07:00:00+00:00,4497,0,4385,False,True
2024-12-07 08:00:00+00:00,4514,0,4403,False,True
2024-12-07 09:00:00+00:00,4549,0,4430,False,True
2024-12-07 10:00:00+00:00,4441,0,4319,False,True
2024-12-07 11:00:00+00:00,4377,0,4261,False,True
2024-12-07 12:00:00+00:00,4419,0,4332,False,True
2024-12-07 13:00:00+00:00,4451,0,4343,False,True
2024-12-07 14:00:00+00:00,4396,0,4276,False,True
2024-12-07 15:00:00+00:00,4401,0,4309,False,True
2024-12-07 16:00:00+00:00,4424,0,4311,False,True
2024-12-07 17:00:00+00:00,4560,0,4456,False,True
2024-12-07 18:00:00+00:00,4367,0,4268,False,True
2024-12-07 19:00:00+00:00,4489,0,4361,False,True
2024-12-07 20:00:00+00:00,4538,0,4435,False,True
2024-12-07 21:00:00+00:00,4447,0,4334,False,True
2024-12-07 22:00:00+00:00,4353,0,4244,False,True
2024-12-07 23:00:00+00:00,4539,0,4429,False,True
2024-12-08 00:00:00+00:00,4548,0,4437,False,True
2024-12-08 01:00:00+00:00,4502,0,4399,False,True
2024-12-08 02:00:00+00:00,4418,0,4299,False,True
2024-12-08 03:00:00+00:00,4419,0,4303,False,True
2024-12-08 04:00:00+00:00,4550,0,4447,False,True
2024-12-08 05:00:00+00:00,4458,0,4348,False,True
2024-12-08 06:00:00+00:00,4475,0,4370,False,True
2024-12-08 07:00:00+00:00,4290,0,4183,False,True
2024-12-08 08:00:00+00:00,4478,0,4377,False,True
2024-12-08 09:00:00+00:00,4422,0,4316,False,True
2024-12-08 10:00:00+00:00,4478,0,4381,False,True
2024-12-08 11:00:00+00:00,4492,0,4398,False,True
2024-12-08 12:00:00+00:00,4387,0,4295,False,True
2024-12-08 13:00:00+00:00,4504,0,4391,False,True
2024-12-08 14:00:00+00:00,4442,0,4333,False,True
2024-12-08 15:00:00+00:00,4427,0,4332,False,True
2024-12-08 16:00:00+00:00,4442,0,4315,False,True
2024-12-08 17:00:00+00:00,4361,0,4270,False,True
2024-12-08 18:00:00+00:00,4435,0,4335,False,True
2024-12-08 19:00:00+00:00,4339,0,4196,False,True
2024-12-08 20:00:00+00:00,4497,0,4399,False,True
2024-12-08 21:00:00+00:00,4617,0,4520,False,True
2024-12-08 22:00:00+00:00,4498,0,4390,False,True
2024-12-08 23:00:00+00:00,4359,0,4236,False,True
2024-12-09 00:00:00+00:00,4469,0,4348,False,True
2024-12-09 01:00:00+00:00,4479,0,4355,False,True
2024-12-09 02:00:00+00:00,4335,0,4225,False,True
2024-12-09 03:00:00+00:00,4489,0,4373,False,True
2024-12-09 04:00:00+00:00,4517,0,4404,False,True
2024-12-09 05:00:00+00:00,4513,0,4388,False,True
2024-12-09 06:00:00+00:00,4518,0,4411,False,True
2024-12-09 07:00:00+00:00,4432,0,4333,False,True
2024-12-09 08:00:00+00:00,4503,0,4404,False,True
2024-12-09 09:00:00+00:00,4407,0,4298,False,True
2024-12-09 10:00:00+00:00,4398,0,4293,False,True
2024-12-09 11:00:00+00:00,4480,0,4374,False,True
2024-12-09 12:00:00+00:00,4408,0,4289,False,True
2024-12-09 13:00:00+00:00,4339,0,4230,False,True
2024-12-09 14:00:00+00:00,4306,0,4194,False,True
2024-12-09 15:00:00+00:00,4525,0,4430,False,True
2024-12-09 16:00:00+00:00,4354,0,4241,False,True
2024-12-09 17:00:00+00:00,4515,0,4414,False,True
2024-12-09 18:00:00+00:00,4429,0,4319,False,True
2024-12-09 19:00:00+00:00,4465,0,4351,False,True
2024-12-09 20:00:00+00:00,4334,0,4235,False,True
2024-12-09 21:00:00+00:00,4430,0,4311,False,True
2024-12-09 22:00:00+00:00,4413,0,4304,False,True
2024-12-09 23:00:00+00:00,4487,0,4364,False,True
